EN_YEAR	EN_QUARTER	EN_MONTH	FR_ANNEÉ	FR_TRIMESTRE	FR_MOIS	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_IMMIGRATION_CATEGORY-MAIN_CATEGORY	FR_CATÉGORIE_D'IMMIGRATION-CATÉGORIE_PRINCIPALE	EN_IMMIGRATION_CATEGORY-GROUP	FR_CATÉGORIE_D'IMMIGRATION-GROUPE	EN_IMMIGRATION_CATEGORY-COMPONENT	FR_CATÉGORIE_D'IMMIGRATION-COMPOSANTE	TOTAL
2015	Q1	Feb	2015	T1	fév.	Yukon	Yukon	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	--
2015	Q1	Feb	2015	T1	fév.	Yukon	Yukon	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	--
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	60
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	All Other Immigration	Toute autre immigration	Public Policy	Politique d'intérêt public	Public Policy	Politique d'intérêt public	15
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Economic	Économique	Business	Programme des gens d’affaires	Investor	Investisseurs	--
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	370
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	230
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	205
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Trade	Métiers spécialisés	--
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	340
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	5
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	15
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	10
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	25
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	20
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	5
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	135
2015	Q1	Jan	2015	T1	janv.	Alberta	Alberta	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	460
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	35
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	All Other Immigration	Toute autre immigration	Public Policy	Politique d'intérêt public	Public Policy	Politique d'intérêt public	5
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Economic	Économique	Business	Programme des gens d’affaires	Investor	Investisseurs	20
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	15
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	205
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	175
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	270
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Trade	Métiers spécialisés	--
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	335
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	5
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	10
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	70
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	10
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	20
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	200
2015	Q1	Jan	2015	T1	janv.	British Columbia	Colombie-Britannique	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	525
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	450
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	5
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	10
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	30
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	--
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	20
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	65
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	5
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	15
2015	Q1	Jan	2015	T1	janv.	Manitoba	Manitoba	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	115
2015	Q1	Jan	2015	T1	janv.	New Brunswick	Nouveau-Brunswick	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	--
2015	Q1	Jan	2015	T1	janv.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	75
2015	Q1	Jan	2015	T1	janv.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	5
2015	Q1	Jan	2015	T1	janv.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2015	Q1	Jan	2015	T1	janv.	New Brunswick	Nouveau-Brunswick	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	10
2015	Q1	Jan	2015	T1	janv.	New Brunswick	Nouveau-Brunswick	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	10
2015	Q1	Jan	2015	T1	janv.	New Brunswick	Nouveau-Brunswick	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2015	Q1	Jan	2015	T1	janv.	New Brunswick	Nouveau-Brunswick	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	15
2015	Q1	Jan	2015	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	25
2015	Q1	Jan	2015	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2015	Q1	Jan	2015	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	--
2015	Q1	Jan	2015	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2015	Q1	Jan	2015	T1	janv.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	15
2015	Q1	Jan	2015	T1	janv.	Northwest Territories	Territoires du Nord-Ouest	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	5
2015	Q1	Jan	2015	T1	janv.	Northwest Territories	Territoires du Nord-Ouest	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2015	Q1	Jan	2015	T1	janv.	Northwest Territories	Territoires du Nord-Ouest	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	--
2015	Q1	Jan	2015	T1	janv.	Province/Territory not stated	Province / territoire non déclaré(e)	All Other Immigration	Toute autre immigration	Public Policy	Politique d'intérêt public	Public Policy	Politique d'intérêt public	--
2015	Q1	Jan	2015	T1	janv.	Province/Territory not stated	Province / territoire non déclaré(e)	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	--
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	--
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	45
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	35
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	--
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	10
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	--
2015	Q1	Jan	2015	T1	janv.	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	25
2015	Q1	Jan	2015	T1	janv.	Nunavut	Nunavut	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	155
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	All Other Immigration	Toute autre immigration	Public Policy	Politique d'intérêt public	Public Policy	Politique d'intérêt public	15
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Economic	Économique	Business	Programme des gens d’affaires	Entrepreneur	Entrepreneurs	10
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Economic	Économique	Business	Programme des gens d’affaires	Investor	Investisseurs	15
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	10
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	35
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	675
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	825
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Trade	Métiers spécialisés	--
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	1205
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	95
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	150
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	--
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	100
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	60
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	115
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	10
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	450
2015	Q1	Jan	2015	T1	janv.	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	1395
2015	Q1	Jan	2015	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	--
2015	Q1	Jan	2015	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	30
2015	Q1	Jan	2015	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	5
2015	Q1	Jan	2015	T1	janv.	Prince Edward Island	Île-du-Prince-Édouard	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	--
